743.2,2900,8.6,0.8,215,8.6
738.9,2913,8.6,-2.2,215,9.5
737.5,2927,8.3,-2.3,220,9.3
736.3,2940,8.3,-2.5,224,9.5
735.5,2954,8.3,-2.3,219,10.1
734.1,2967,8.1,-2.5,219,10.4
732.8,2981,8.3,-4.3,218,10.3
731.9,2995,8.3,-5.3,218,9.3
730.6,3008,8.1,-4.3,214,8.2
729.8,3022,8.2,-4.6,211,8
727.8,3035,8,-5.4,213,7.2
726.1,3049,8.4,-4.4,220,6.7
725.8,3062,8.5,-5.5,223,6.1
725,3076,8.5,-5.7,224,5.6
723.5,3089,8.3,-6.1,225,5.6
721,3116,8.1,-3.1,240,6.4
720.4,3130,7.9,0.7,247,6
716,3171,8.2,-1.8,241,5.5
713,3198,8,-2.2,240,6.7
707.2,3279,7.5,-0.9,247,6.7
705.7,3293,7.6,-1.8,247,6.7
705.1,3306,7.7,-2.1,247,6.7
703.7,3320,7.7,-3.3,245,6.6
702.8,3333,7.6,-3.4,244,7
701.1,3347,7.4,-3.6,245,7.6
700.4,3360,7.4,-3.8,248,7.3
698.7,3374,7.2,-4,248,6.9
691.3,3469,6.6,-2.4,255,6.2
690.1,3482,6.5,-2.5,256,5.9
688.8,3496,6.3,-2.5,255,5.8
686.4,3523,6,-2.8,255,6.4
685.3,3536,5.9,-2.9,254,6.1
684.7,3550,5.9,-2.9,253,6.1
683.4,3564,5.8,-3.2,253,5.8
682.3,3577,5.7,-3.1,261,5.6
680.1,3591,5.5,-3.3,262,5.5
679.7,3604,5.5,-3.3,259,5.3
679.1,3618,5.4,-3.4,255,5.3
677.7,3631,5.2,-3.4,251,5.2
676.5,3645,5.1,-3.5,255,5.4
675.3,3658,5,-3.6,255,5.6
674.3,3672,4.8,-3.6,255,5.7
672.9,3686,4.7,-3.7,255,5.9
672.2,3699,4.6,-3.6,258,5.8
671.1,3713,4.5,-3.7,263,5.8
670,3726,4.3,-3.7,265,5.7
668.7,3740,4.3,-3.7,255,5.2
667.8,3753,4.1,-4.1,250,4.9
666.9,3767,4,-4.2,253,4.3
665.9,3780,3.9,-4.3,259,4
664.5,3794,3.8,-4.2,266,3.3
663.6,3807,3.7,-4.5,271,3.4
661.9,3821,3.6,-4.4,274,3.4
661,3835,3.5,-4.7,279,3.6
660,3848,3.4,-4.8,282,3.6
659.2,3862,3.3,-4.7,284,3.9
658,3875,3.2,-4.8,292,4.1
656.9,3889,3.1,-4.7,296,3.8
656,3902,2.9,-4.9,287,3.4
655,3916,2.8,-4.8,276,3.1
653.9,3929,2.7,-4.9,269,3.4
652.6,3943,2.6,-5,277,3.7
651.4,3957,2.4,-5.2,279,3.2
650.4,3970,2.3,-5.3,280,3.4
649.3,3984,2.3,-5.7,289,3.3
647,3997,2.1,-6.7,268,5
646.7,4011,2.1,-6.5,269,4.4
645.9,4024,2,-6.6,278,2.7
645.1,4038,1.9,-6.5,340,1.9
644.2,4051,1.9,-6.5,170,2.7
643,4065,1.7,-6.5,328,2.3
641.5,4078,1.5,-6.7,289,2.8
640.7,4092,1.4,-7,298,2.8
640.1,4106,1.4,-6.8,298,2.6
638.7,4119,1.2,-7.2,299,2.7
637.7,4133,1.1,-7.3,286,2.5
636.5,4146,0.9,-7.5,285,2.7
635.7,4160,0.9,-7.5,290,2.8
634.7,4173,0.8,-7.6,292,3.2
633.5,4187,0.6,-7.6,296,3.1
632.5,4200,0.5,-7.7,293,3.2
631.1,4214,0.4,-7.8,299,2.7
627.6,4255,0.1,-8.3,271,7
627.3,4268,0,-8.4,275,6.6
626.1,4282,-0.1,-8.3,303,4
625,4295,-0.2,-8.4,344,2.3
624,4309,-0.3,-8.5,328,1.5
623.1,4322,-0.4,-8.6,277,3
621.9,4336,-0.4,-9.4,281,4.2
620.9,4349,-0.5,-9.9,287,4.8
619.9,4363,-0.5,-10.3,283,4.5
618.2,4377,-0.6,-10.8,285,4.6
617.3,4390,-0.6,-11,278,5.3
616.3,4404,-0.6,-11.4,267,6
615.2,4417,-0.7,-11.7,266,6.3
614.7,4431,-0.7,-11.9,264,6.1
613.7,4444,-0.7,-12.7,265,5.1
612.6,4458,-0.5,-13.7,266,5.3
611.6,4471,-0.5,-14.5,259,6.1
610.5,4485,-0.4,-14.6,254,7.3
609.7,4499,-0.4,-14.8,254,7.6
608.3,4512,-0.3,-14.5,251,7.6
607.7,4526,-0.4,-14.6,252,7.6
606.5,4539,-0.3,-14.5,252,7.3
605.3,4553,-0.3,-13.9,255,7.5
604.6,4566,-0.3,-13.9,256,7.4
603.5,4580,-0.4,-14.2,255,8.3
602.7,4593,-0.4,-14.2,257,8.7
601.4,4607,-0.4,-13.4,258,9.9
600.7,4620,-0.5,-13.3,260,10.1
599.6,4634,-0.5,-13.1,259,10.1
598.5,4648,-0.6,-13,255,9.9
597.8,4661,-0.7,-13.1,254,9.8
596.4,4675,-0.8,-13,251,9.7
595.5,4688,-0.9,-12.1,251,9.6
594.3,4702,-0.9,-12.1,251,9.4
593.7,4715,-0.9,-12.3,254,9.7
592.6,4729,-1,-12.6,256,10.3
591.4,4742,-1.1,-11.9,256,10.9
590.7,4756,-1.1,-12.7,256,10.5
589.4,4770,-1.2,-13.2,255,10.6
588.4,4783,-1.3,-12.5,256,10.6
587.6,4797,-1.4,-12.6,256,10.6
586.3,4810,-1.5,-12.7,255,10.6
585.7,4824,-1.6,-12.6,254,10.5
584.8,4837,-1.6,-12.8,255,10.6
583.7,4851,-1.7,-12.7,254,10.9
582.4,4864,-1.8,-12.8,252,10.9
581.9,4878,-1.8,-12.8,251,10.8
580.6,4891,-2,-13,250,10.6
579.9,4905,-2.1,-12.9,249,10.6
578.7,4919,-2.1,-12.9,251,10.3
577.9,4932,-2.2,-13.4,250,10.2
576.9,4946,-2.3,-13.3,251,10.1
575.9,4959,-2.4,-13.2,251,9.9
575.2,4973,-2.5,-13.1,249,9.6
574.1,4986,-2.6,-13.2,249,9.2
572.8,5000,-2.8,-13.2,250,9
571.2,5013,-3,-13.4,252,9.6
570.8,5027,-3.1,-13.3,253,9.5
570.2,5041,-3.1,-13.3,253,9.8
569.3,5054,-3.2,-13.4,252,9.7
567.9,5068,-3.4,-13.4,254,9.3
566.9,5081,-3.6,-13.6,251,9.1
566.2,5095,-3.7,-13.7,254,8.4
565.3,5108,-3.7,-13.7,258,8.4
564.4,5122,-3.9,-14.1,256,8.7
563.4,5135,-4,-14,256,8.7
562.5,5149,-4.1,-14.1,256,8.9
561.7,5162,-4.2,-14,255,8.4
560.7,5176,-4.3,-14.5,256,8.2
559.6,5190,-4.4,-14.2,256,8
559,5203,-4.4,-14.2,254,8
557.7,5217,-4.6,-14.2,255,8.5
556.9,5230,-4.7,-14.3,256,8.8
555.8,5244,-4.7,-14.5,256,9.2
554.9,5257,-4.8,-14.6,255,9
554,5271,-4.9,-14.7,254,8.7
549.4,5339,-5.4,-15,253,8.4
548.4,5352,-5.5,-15.1,256,6.5
547.4,5366,-5.6,-15.2,257,6.4
546.6,5379,-5.7,-15.3,253,7
545.7,5393,-5.8,-15.2,249,8.2
544.5,5406,-6,-15.2,248,9
543.7,5420,-6.1,-15.3,251,8.5
543,5433,-6.1,-15.3,250,8.3
542,5447,-6.2,-15.2,251,8.4
541.1,5461,-6.4,-15.4,251,8.1
540.1,5474,-6.5,-15.5,247,8.3
539.3,5488,-6.6,-15.6,247,8.4
538.3,5501,-6.7,-15.9,247,8.8
537.6,5515,-6.8,-16,247,9
536.8,5528,-6.9,-15.9,248,9.1
535.9,5542,-7,-16,245,9
534.7,5555,-7.1,-16.5,244,9.1
534,5569,-7.2,-16.8,242,9.3
533.1,5583,-7.2,-17.2,241,9.9
532.1,5596,-7.3,-18.3,241,10.1
531,5610,-7.3,-17.7,242,9.9
530.2,5623,-7.3,-17.5,244,9.7
529.4,5637,-7.4,-18,244,9.9
528.3,5650,-7.4,-17.6,245,10.1
527.4,5664,-7.5,-17.7,244,10.2
526.8,5677,-7.4,-18.2,242,10.5
525.7,5691,-7.5,-18.1,245,10.9
524.8,5704,-7.6,-18.2,245,10.8
524,5718,-7.7,-18.7,244,10.8
523.4,5732,-7.7,-19.1,244,11
522.4,5745,-7.8,-19.4,241,11.1
520.9,5759,-7.9,-19.7,241,11.7
520,5772,-8,-19.6,240,12.2
519.4,5786,-8.1,-19.7,240,12.2
518.4,5799,-8.2,-19.6,241,11.8
517.7,5813,-8.3,-19.5,241,11.2
516.7,5826,-8.3,-19.1,241,10.6
515.9,5840,-8.4,-19.6,237,10.4
515,5854,-8.4,-19.8,234,10.4
514.1,5867,-8.5,-19.9,231,10.4
513.2,5881,-8.6,-20,232,10.3
512.4,5894,-8.7,-20.3,235,10.3
511.5,5908,-8.7,-20.1,238,11
510.8,5921,-8.8,-20.2,239,11.5
509.7,5935,-8.9,-20.3,239,12
509,5948,-9,-20.4,239,11.9
507.7,5962,-9.1,-20.3,239,11.8
507.2,5975,-9.2,-20.4,239,11.8
506.5,5989,-9.3,-20.5,241,12.3
505.4,6003,-9.3,-20.7,238,12.5
504.6,6016,-9.3,-20.9,236,12.7
503.8,6030,-9.3,-21.1,234,11.9
502.7,6043,-9.3,-21.3,235,11.6
501.7,6057,-9.4,-21.6,234,11.4
501.1,6070,-9.4,-21.6,232,11.1
500.3,6084,-9.5,-21.9,229,10.8
499.5,6097,-9.6,-22,229,10.2
498.6,6111,-9.7,-22.1,231,10.1
497.4,6125,-9.8,-22.2,234,10.2
496.8,6138,-9.9,-22.3,235,10.2
495.8,6152,-10,-22.4,233,10.5
494.9,6165,-10.1,-22.5,233,10.7
494.2,6179,-10.2,-22.4,233,10.1
493.2,6192,-10.3,-22.7,235,9.9
492.7,6206,-10.4,-23,234,9.8
491.9,6219,-10.5,-23.1,233,9.6
490.9,6233,-10.6,-23,229,10.1
490,6246,-10.7,-22.9,229,9.9
489.1,6260,-10.8,-22.8,227,10
488.6,6274,-10.8,-22.6,227,9.8
487.7,6287,-10.9,-23.3,227,9.9
486.4,6301,-10.9,-23.5,228,9.7
485.7,6314,-10.9,-23.9,229,9.5
484.6,6328,-11.1,-24.3,228,9.5
484,6341,-11.1,-24.5,228,9.5
483,6355,-11.2,-25,229,9.8
482.5,6368,-11.2,-25.2,229,10
481.7,6382,-11.3,-25.3,232,9.8
480.9,6396,-11.3,-25.5,231,9.5
479.8,6409,-11.5,-25.9,225,9.3
479.2,6423,-11.5,-25.9,224,9.1
478,6436,-11.7,-26.1,222,9.3
477.3,6450,-11.7,-26.5,220,8.8
476.8,6463,-11.8,-27,221,8.6
476,6477,-11.9,-27.1,221,8.3
475,6490,-12,-27.2,224,8.3
474.1,6504,-12.1,-27.3,225,8.3
473.3,6517,-12.3,-27.1,223,8.4
472.3,6531,-12.4,-27,222,8.6
471.8,6545,-12.5,-27.1,222,8.8
470.9,6558,-12.6,-27.2,222,9.2
470.2,6572,-12.7,-27.3,222,9.1
469.1,6585,-12.9,-27.5,220,9.2
468.3,6599,-12.9,-27.7,223,10.2
467.7,6612,-13,-27.8,225,10.9
466.9,6626,-13,-27.8,227,11.5
466.1,6639,-13.1,-27.9,227,11.3
465.1,6653,-13.3,-27.9,226,11.3
464.2,6667,-13.3,-28.3,226,11.6
463.2,6680,-13.4,-28.2,225,11.8
462.5,6694,-13.5,-28.7,226,11.7
461.8,6707,-13.7,-28.7,224,11.8
461.1,6721,-13.7,-28.9,223,11.9
460.2,6734,-13.7,-29.1,222,11.7
459.4,6748,-13.8,-29.4,223,11.7
458.3,6761,-13.9,-29.5,226,11.5
457.9,6775,-14,-29.8,227,11.6
457.2,6788,-14.1,-30.1,228,11.6
456.3,6802,-14.2,-30,228,11.4
455.6,6816,-14.3,-30.1,227,11.6
454.7,6829,-14.5,-30.3,228,11.5
453.8,6843,-14.6,-30.4,228,11.5
452.8,6856,-14.8,-30.8,229,11
452.2,6870,-14.8,-30.8,228,11
451.5,6883,-15,-31,227,11.1
450.5,6897,-15.1,-31.1,225,11.4
449.7,6910,-15.2,-31.2,224,11.1
449.1,6924,-15.4,-31.4,224,11.1
448.3,6938,-15.4,-31.4,225,11.2
447.4,6951,-15.6,-31.6,227,11.5
446.8,6965,-15.7,-31.7,228,11.4
446,6978,-15.9,-31.9,229,11.1
445.1,6992,-15.9,-31.9,229,11.2
444.4,7005,-16.1,-32.1,230,11.1
443.4,7019,-16.2,-32.4,229,11.1
442.9,7032,-16.3,-32.5,228,10.8
442.1,7046,-16.4,-32.6,227,10.6
441,7059,-16.6,-33,222,10
440.2,7073,-16.7,-33.1,222,9.5
439.6,7087,-16.8,-33.2,222,9.5
438.8,7100,-16.8,-33.4,222,9.6
438,7114,-16.8,-33.8,226,9.5
437.2,7127,-16.9,-33.9,224,9
436.6,7141,-17,-34,225,8.5
436.3,7154,-17,-34,227,8.4
434.8,7168,-17.3,-34.3,227,9.2
434.3,7181,-17.3,-34.3,228,9.6
433.5,7195,-17.4,-34.4,228,9.6
432.5,7208,-17.5,-34.5,223,9.6
432,7222,-17.6,-34.6,222,10
431.1,7236,-17.7,-34.7,223,10.4
430.1,7249,-17.9,-34.9,224,10.9
429.5,7263,-18.1,-35.1,225,11.9
428.8,7276,-18.2,-35.2,226,12.5
428.1,7290,-18.2,-35.4,226,12.5
427.3,7303,-18.3,-35.5,228,12.6
426.4,7317,-18.5,-35.7,228,12
425.8,7330,-18.6,-35.8,229,12.2
425.1,7344,-18.6,-35.8,227,12.2
424,7358,-18.7,-35.9,227,11.9
423.6,7371,-18.8,-36.2,226,11.7
422.9,7385,-18.8,-36.2,226,11.6
421.8,7398,-18.9,-36.5,225,12.5
421.1,7412,-18.9,-36.7,222,12.2
420.4,7425,-19,-36.8,219,12.5
419.5,7439,-19.1,-37.1,219,12.2
418.8,7452,-19.2,-37.2,219,11.9
418.2,7466,-19.3,-37.3,219,12.1
417.6,7479,-19.4,-37.6,221,12
416.7,7493,-19.5,-37.9,219,11.7
415.9,7507,-19.6,-38,220,11.5
415.3,7520,-19.8,-38.2,221,10.9
414.4,7534,-19.9,-38.3,221,10.7
413.7,7547,-20,-38.4,222,10.7
412.9,7561,-20.2,-38.6,221,11
412.3,7574,-20.2,-38.6,223,10.8
411.5,7588,-20.4,-38.8,224,10.8
410.7,7601,-20.4,-39,227,10.9
409.9,7615,-20.6,-39.2,229,10.9
409.4,7629,-20.7,-39.3,229,10.5
408.7,7642,-20.8,-39.4,229,10.2
406.2,7683,-21.1,-39.7,223,12.6
405.6,7696,-21.2,-39.8,220,11.2
404.9,7710,-21.3,-40.1,220,10.3
404.2,7723,-21.4,-40.2,221,9.4
403.5,7737,-21.5,-40.3,222,9.9
402.5,7750,-21.6,-40.6,224,10.1
401.9,7764,-21.7,-40.7,224,10.4
401.3,7778,-21.7,-40.7,226,10.7
400.5,7791,-21.8,-40.8,227,11.1
399.8,7805,-21.9,-40.9,225,10.6
399.3,7818,-21.9,-40.9,225,10.1
398.5,7832,-22.1,-40.9,228,9.8
397.7,7845,-22.2,-41,231,9.5
396.9,7859,-22.4,-41,232,10.4
396.1,7872,-22.5,-41.1,232,10.4
395.3,7886,-22.6,-41,236,10.8
394.6,7900,-22.7,-41.1,240,11.1
393.9,7913,-22.9,-41.3,241,11.4
393.3,7927,-23,-41.4,241,11.9
392.4,7940,-23.1,-41.5,241,11.4
391.6,7954,-23.2,-41.4,240,11.3
391.1,7967,-23.4,-41.6,239,11.5
390.3,7981,-23.5,-41.7,237,11.9
389.6,7994,-23.6,-41.8,236,12
389.1,8008,-23.7,-41.9,235,11.4
388.6,8021,-23.8,-41.8,235,10.6
387.5,8035,-23.9,-41.9,238,9.6
387,8049,-24.1,-42.1,237,10
386.2,8062,-24.2,-42,236,11.2
385.7,8076,-24.3,-42.1,237,11.4
385,8089,-24.4,-42.2,236,12
384.2,8103,-24.5,-42.3,238,12.6
383.3,8116,-24.7,-42.5,245,12.7
382.6,8130,-24.8,-42.4,247,13
380.2,8171,-25.2,-42.4,244,13.3
380,8184,-25.3,-42.3,248,12.4
379.1,8198,-25.4,-42.2,255,11.6
378.1,8211,-25.5,-42.3,255,11.2
377.7,8225,-25.7,-42.5,253,11.7
377.1,8238,-25.8,-42.6,250,12.6
376.2,8252,-25.9,-42.7,247,12.3
375.7,8265,-26,-42.6,246,12.4
375.1,8279,-26.1,-42.7,245,12.6
374.5,8292,-26.2,-42.8,242,12.9
373.6,8306,-26.4,-43,244,13.2
372.8,8320,-26.6,-43.2,245,12.8
372,8333,-26.7,-43.3,242,12
371.4,8347,-26.8,-43.4,241,11.9
370.6,8360,-27,-43.6,238,12.2
370.2,8374,-27,-43.6,237,12.4
369.2,8387,-27.2,-43.6,238,13
368.8,8401,-27.3,-43.7,238,12.9
368.2,8414,-27.4,-43.8,238,12.6
367.3,8428,-27.6,-44,242,12.3
366.6,8442,-27.7,-44.1,243,11.9
365.4,8455,-27.9,-44.1,244,11.9
364.8,8469,-28,-44.2,243,12.3
364.7,8482,-28.1,-44.5,241,12.2
364,8496,-28.2,-44.6,240,11.9
363.1,8509,-28.4,-44.6,242,12.1
362.6,8523,-28.5,-44.5,240,12.2
361.9,8536,-28.6,-44.6,239,12.3
361,8550,-28.8,-44.6,237,12.9
360.5,8563,-28.9,-44.7,236,13.1
359.9,8577,-29,-44.8,236,12.9
359.1,8591,-29.2,-45,239,12.5
358.5,8604,-29.3,-45.1,243,12.2
357.8,8618,-29.4,-45.2,245,12.5
357.2,8631,-29.5,-45.3,246,12.9
356.3,8645,-29.7,-45.5,244,13.8
355.4,8658,-29.8,-45.6,240,14.3
354.8,8672,-29.9,-45.7,239,14.1
354.2,8685,-30.1,-45.9,239,13.7
353.2,8699,-30.2,-45.8,240,13
352.6,8713,-30.4,-46.2,242,11.9
351.9,8726,-30.5,-46.3,244,11.5
351,8740,-30.6,-46.2,242,11.2
350.1,8753,-30.7,-45.9,239,11.5
350.2,8767,-30.9,-46.1,239,12.6
349.7,8780,-31,-45.6,239,13.1
349,8794,-31.2,-45.4,240,13.4
348.3,8807,-31.3,-45.5,244,13.2
347.7,8821,-31.4,-45.4,245,13.4
347.1,8834,-31.5,-45.1,243,13.1
346.8,8916,-31.6,-45,232,16.4
346.4,8929,-31.6,-45,223,21.9
345.9,9173,-31.7,-44.9,221,27.5
343.8,8889,-32,-45,208,15.4
343.2,8902,-32.1,-45.1,233,8.7
340.5,8943,-32.6,-45.6,257,18.4
341.6,8956,-32.6,-45,250,16.7
341.2,8970,-32.7,-44.3,236,14.9
340.5,8984,-32.6,-43.8,236,15.3
339.5,8997,-32.6,-43.2,240,15.3
338.7,9011,-32.5,-43.1,242,15.4
338,9024,-32.6,-43.2,243,15.7
337.4,9038,-32.7,-43.5,245,15.6
336.4,9051,-32.7,-43.3,244,15.3
335.9,9065,-32.8,-43.4,244,15.4
335.4,9078,-32.8,-43.4,245,15.6
334.6,9092,-32.9,-43.5,244,15.9
334.1,9105,-33.1,-43.7,243,15.7
333.4,9119,-33.1,-43.9,242,15.3
333.3,9133,-33.3,-44.1,241,15.4
332.6,9146,-33.3,-43.9,241,15.4
332,9160,-33.4,-44,241,15.2
330.3,9187,-33.6,-44.2,240,16.1
329.8,9200,-33.6,-44.2,240,16.2
329.3,9214,-33.7,-44.3,240,16.6
328.4,9227,-33.5,-44.1,239,16.2
327.5,9241,-33.7,-44.3,236,16.3
327.4,9255,-33.7,-44.3,235,16.5
326.7,9268,-33.7,-44.5,234,17.2
325.8,9282,-33.9,-44.7,235,17.7
325.2,9295,-34,-44.8,238,17.7
324.6,9309,-34.1,-45.1,239,17.8
323.9,9322,-34.2,-45.2,240,17.8
323.4,9336,-34.3,-45.5,240,17.7
322.6,9349,-34.4,-45.6,237,17.4
321.8,9363,-34.6,-46,237,17.3
321.7,9376,-34.6,-46.2,237,17.3
321.1,9390,-34.7,-46.3,237,17.3
320.5,9404,-34.8,-46.4,237,17.5
320,9417,-34.9,-46.3,237,16.9
319.1,9431,-35,-46.6,238,16.8
318.2,9444,-35.2,-46.6,238,16.4
317.8,9458,-35.3,-46.7,240,16.3
317.1,9471,-35.5,-46.7,241,16.7
316.6,9485,-35.5,-46.5,241,17
315.7,9498,-35.7,-46.7,240,17.4
315.3,9512,-35.7,-46.7,240,17.5
314.7,9526,-35.9,-46.9,239,17.4
314.6,9539,-35.9,-46.9,240,17.1
313.8,9553,-36.1,-47.1,241,17.1
312.7,9566,-36.3,-47.5,240,17.4
312.3,9580,-36.4,-47.6,240,17.6
311.7,9593,-36.5,-47.7,239,17.8
310.9,9607,-36.6,-47.6,237,17.5
310.4,9620,-36.7,-47.7,237,16.8
309.8,9634,-36.8,-47.8,236,16.4
309,9647,-36.9,-47.9,238,16.5
308.4,9661,-37,-48,241,16.2
307.8,9675,-37.1,-48.1,244,16.2
307.2,9688,-37.2,-48.2,246,16.2
306.9,9702,-37.3,-48.3,247,15.9
306.4,9715,-37.3,-48.3,247,15.5
305.7,9729,-37.5,-48.5,246,15.7
304.8,9742,-37.7,-48.7,245,15.9
304.3,9756,-37.8,-48.8,243,16.5
304,9769,-37.9,-48.9,242,16.9
303.2,9783,-38,-48.8,241,17.1
302.7,9797,-38.2,-49,240,16.7
302.2,9810,-38.2,-49,238,16.4
301.4,9824,-38.3,-49.1,239,15.6
300.9,9837,-38.5,-49.3,240,15.3
