timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2024-10-27T22:50:56.720Z,L3053002,1028,29.64326,-82.35365,20.9,0.7,0.7,331.6,25.0,68.0,1019.7,RS92-SGP,403.001,12.2,-562,-1,-1.0,-1,-1
2024-10-27T22:50:57.720Z,L3053002,1029,29.64331,-82.35368,27.3,-0.2,0.3,172.3,25.0,62.6,1019.5,RS92-SGP,403.001,14.9,-562,-1,-1.0,-1,-1
2024-10-27T22:50:58.720Z,L3053002,1030,29.64334,-82.35368,38.1,0.2,0.0,285.4,24.9,61.3,1019.5,RS92-SGP,403.001,15.1,-562,-1,-1.0,-1,-1
2024-10-27T22:50:59.720Z,L3053002,1031,29.64336,-82.35366,46.2,0.5,0.4,345.2,24.5,61.3,1019.6,RS92-SGP,403.001,15.1,-562,-1,-1.0,-1,-1
2024-10-27T22:51:00.720Z,L3053002,1032,29.64334,-82.35365,41.2,0.5,0.1,325.8,24.4,63.2,1019.6,RS92-SGP,403.001,12.9,-562,-1,-1.0,-1,-1
2024-10-27T22:51:02.720Z,L3053002,1034,29.64331,-82.35363,24.7,-0.4,1.7,129.0,24.1,62.9,1019.5,RS92-SGP,403.001,12.9,-562,-1,-1.0,-1,-1
2024-10-27T22:51:04.740Z,L3053002,1036,29.64305,-82.35353,-8.0,-0.3,0.5,200.4,24.3,68.3,1019.4,RS92-SGP,403.001,12.1,-562,-1,-1.0,-1,-1
2024-10-27T22:51:06.740Z,L3053002,1038,29.64320,-82.35352,15.5,0.2,0.0,15.1,24.2,64.0,1019.7,RS92-SGP,403.001,9.1,-562,-1,-1.0,-1,-1
2024-10-27T22:51:07.740Z,L3053002,1039,29.64322,-82.35350,16.8,0.2,0.2,309.5,24.2,64.3,1019.5,RS92-SGP,403.001,10.5,-562,-1,-1.0,-1,-1
2024-10-27T22:51:12.740Z,L3053002,1044,29.64308,-82.35346,-5.2,2.0,1.2,348.1,24.3,65.0,1019.7,RS92-SGP,403.001,12.0,-562,-1,-1.0,-1,-1
2024-10-27T22:51:21.720Z,L3053002,1053,29.64319,-82.35363,19.4,-0.3,0.4,312.6,23.8,67.6,1019.6,RS92-SGP,403.001,12.1,-562,-1,-1.0,-1,-1
2024-10-27T22:51:22.720Z,L3053002,1054,29.64321,-82.35361,31.8,0.0,0.2,140.1,25.1,70.7,1019.4,RS92-SGP,403.001,13.3,-562,-1,-1.0,-1,-1
2024-10-27T22:51:36.740Z,L3053002,1068,29.64312,-82.35358,0.4,-0.2,0.5,186.2,23.9,76.1,1019.6,RS92-SGP,403.001,17.5,-562,-1,-1.0,-1,-1
2024-10-27T22:51:37.740Z,L3053002,1069,29.64313,-82.35357,1.2,0.3,0.4,49.4,24.2,72.4,1019.5,RS92-SGP,403.001,17.5,-562,-1,-1.0,-1,-1
2024-10-27T22:51:38.740Z,L3053002,1070,29.64314,-82.35353,1.2,-2.4,2.8,166.5,23.8,69.5,1019.6,RS92-SGP,403.001,17.9,-562,-1,-1.0,-1,-1
2024-10-27T22:51:39.740Z,L3053002,1071,29.64320,-82.35349,14.8,0.9,0.2,335.7,23.9,69.5,1019.6,RS92-SGP,403.001,17.9,-562,-1,-1.0,-1,-1
2024-10-27T22:51:40.740Z,L3053002,1072,29.64326,-82.35348,31.1,-0.5,0.2,145.8,23.9,69.4,1019.7,RS92-SGP,403.001,16.5,-562,-1,-1.0,-1,-1
2024-10-27T22:51:41.740Z,L3053002,1073,29.64327,-82.35348,35.0,0.6,0.4,3.9,24.0,69.0,1019.6,RS92-SGP,403.001,17.1,-562,-1,-1.0,-1,-1
2024-10-27T22:51:42.740Z,L3053002,1074,29.64330,-82.35346,39.1,0.2,0.1,316.9,24.0,69.3,1019.6,RS92-SGP,403.001,17.1,-562,-1,-1.0,-1,-1
2024-10-27T22:51:43.740Z,L3053002,1075,29.64323,-82.35346,23.3,1.0,0.3,338.8,24.1,68.9,1019.8,RS92-SGP,403.001,17.1,-562,-1,-1.0,-1,-1
2024-10-27T22:51:44.740Z,L3053002,1076,29.64321,-82.35346,20.4,0.1,0.0,44.9,24.0,69.0,1019.7,RS92-SGP,403.001,17.1,-562,-1,-1.0,-1,-1
2024-10-27T22:51:45.740Z,L3053002,1077,29.64307,-82.35349,0.5,-0.5,0.2,156.3,23.8,69.3,1019.6,RS92-SGP,403.001,17.7,-562,-1,-1.0,-1,-1
2024-10-27T22:51:46.740Z,L3053002,1078,29.64295,-82.35353,-13.3,-0.3,0.4,183.4,23.8,69.8,1019.6,RS92-SGP,403.001,18.4,-562,-1,-1.0,-1,-1
2024-10-27T22:51:47.740Z,L3053002,1079,29.64289,-82.35354,-23.4,0.2,0.0,2.2,23.8,69.8,1019.6,RS92-SGP,403.001,18.6,-562,-1,-1.0,-1,-1
2024-10-27T22:51:48.740Z,L3053002,1080,29.64288,-82.35355,-27.6,0.3,0.2,311.2,23.8,70.1,1019.6,RS92-SGP,403.001,18.6,-562,-1,-1.0,-1,-1
2024-10-27T22:51:49.740Z,L3053002,1081,29.64287,-82.35354,-36.5,0.9,0.2,74.8,23.9,70.0,1019.7,RS92-SGP,403.001,18.7,-562,-1,-1.0,-1,-1
2024-10-27T22:51:50.740Z,L3053002,1082,29.64295,-82.35354,-31.1,-0.5,0.1,200.0,23.9,70.1,1019.6,RS92-SGP,403.001,18.7,-562,-1,-1.0,-1,-1
2024-10-27T22:51:51.740Z,L3053002,1083,29.64296,-82.35354,-32.1,0.2,0.0,242.9,23.9,70.1,1019.7,RS92-SGP,403.001,18.3,-562,-1,-1.0,-1,-1
2024-10-27T22:51:52.740Z,L3053002,1084,29.64300,-82.35354,-29.6,-0.5,0.1,213.7,23.8,70.2,1019.6,RS92-SGP,403.001,18.6,-562,-1,-1.0,-1,-1
2024-10-27T22:51:53.740Z,L3053002,1085,29.64305,-82.35355,-16.9,-0.3,0.4,181.1,23.8,70.3,1019.7,RS92-SGP,403.001,18.8,-562,-1,-1.0,-1,-1
2024-10-27T22:51:54.740Z,L3053002,1086,29.64306,-82.35356,-5.7,2.1,0.8,358.3,23.8,70.4,1019.5,RS92-SGP,403.001,19.1,-562,-1,-1.0,-1,-1
2024-10-27T22:51:55.740Z,L3053002,1087,29.64307,-82.35356,7.2,-1.7,0.8,178.2,23.8,70.5,1019.6,RS92-SGP,403.001,19.1,-562,-1,-1.0,-1,-1
2024-10-27T22:51:56.740Z,L3053002,1088,29.64304,-82.35355,7.9,1.4,0.6,7.1,23.7,70.6,1019.7,RS92-SGP,403.001,19.0,-562,-1,-1.0,-1,-1
2024-10-27T22:51:57.740Z,L3053002,1089,29.64298,-82.35356,0.3,1.0,0.3,337.9,23.7,70.7,1019.6,RS92-SGP,403.001,18.3,-562,-1,-1.0,-1,-1
2024-10-27T22:51:58.740Z,L3053002,1090,29.64297,-82.35357,-2.6,-0.1,0.3,33.3,23.7,70.6,1019.9,RS92-SGP,403.001,18.8,-562,-1,-1.0,-1,-1
2024-10-27T22:51:59.740Z,L3053002,1091,29.64296,-82.35357,-10.7,0.4,0.3,179.7,23.7,62.6,1019.6,RS92-SGP,403.001,18.8,-562,-1,-1.0,-1,-1
2024-10-27T22:52:00.740Z,L3053002,1092,29.64291,-82.35358,-25.1,-0.1,0.3,351.4,23.7,63.3,1019.6,RS92-SGP,403.001,19.0,-562,-1,-1.0,-1,-1
2024-10-27T22:52:01.740Z,L3053002,1093,29.64306,-82.35355,-8.4,0.3,0.1,353.4,23.7,63.8,1019.8,RS92-SGP,403.001,19.0,-562,-1,-1.0,-1,-1
2024-10-27T22:52:02.740Z,L3053002,1094,29.64317,-82.35354,9.6,0.9,0.3,333.7,23.8,64.2,1019.6,RS92-SGP,403.001,19.4,-562,-1,-1.0,-1,-1
2024-10-27T22:52:03.740Z,L3053002,1095,29.64333,-82.35351,41.5,-0.6,0.3,156.3,23.8,64.5,1019.7,RS92-SGP,403.001,19.4,-562,-1,-1.0,-1,-1
2024-10-27T22:52:04.740Z,L3053002,1096,29.64329,-82.35351,38.4,-0.2,0.4,182.7,23.8,64.8,1019.4,RS92-SGP,403.001,19.7,-562,-1,-1.0,-1,-1
2024-10-27T22:52:05.740Z,L3053002,1097,29.64326,-82.35350,38.4,0.7,0.5,3.8,23.8,65.4,1019.6,RS92-SGP,403.001,19.8,-562,-1,-1.0,-1,-1
2024-10-27T22:52:06.740Z,L3053002,1098,29.64319,-82.35351,21.8,-1.1,0.7,176.3,23.8,65.6,1019.7,RS92-SGP,403.001,19.8,-562,-1,-1.0,-1,-1
2024-10-27T22:52:07.740Z,L3053002,1099,29.64328,-82.35349,29.0,0.8,0.2,322.9,23.7,66.3,1019.6,RS92-SGP,403.001,17.3,-562,-1,-1.0,-1,-1
2024-10-27T22:52:08.740Z,L3053002,1100,29.64327,-82.35349,31.1,-3.1,3.2,184.4,23.7,66.5,1019.7,RS92-SGP,403.001,16.7,-562,-1,-1.0,-1,-1
2024-10-27T22:52:09.740Z,L3053002,1101,29.64298,-82.35350,-13.6,0.3,0.1,45.6,23.7,67.1,1019.5,RS92-SGP,403.001,15.8,-562,-1,-1.0,-1,-1
2024-10-27T22:52:10.740Z,L3053002,1102,29.64300,-82.35352,-9.7,-0.3,0.5,189.8,23.7,67.4,1019.6,RS92-SGP,403.001,15.8,-562,-1,-1.0,-1,-1
2024-10-27T22:52:16.740Z,L3053002,1108,29.64328,-82.35343,40.4,0.2,0.1,121.6,23.8,69.2,1019.6,RS92-SGP,403.001,8.2,-562,-1,-1.0,-1,-1
2024-10-27T22:52:25.740Z,L3053002,1117,29.64339,-82.35366,43.0,0.1,0.3,114.3,23.6,69.8,1019.6,RS92-SGP,403.001,18.4,-562,-1,-1.0,-1,-1
2024-10-27T22:52:42.740Z,L3053002,1134,29.64288,-82.35328,2.5,0.9,0.3,15.1,23.7,70.5,1019.7,RS92-SGP,403.001,14.2,-562,-1,-1.0,-1,-1
2024-10-27T22:52:43.740Z,L3053002,1135,29.64294,-82.35337,4.4,-0.2,0.1,4.4,23.7,70.6,1019.6,RS92-SGP,403.001,15.7,-562,-1,-1.0,-1,-1
2024-10-27T22:52:44.740Z,L3053002,1136,29.64302,-82.35347,15.1,-0.6,0.3,161.4,23.7,70.8,1019.6,RS92-SGP,403.001,15.7,-562,-1,-1.0,-1,-1
2024-10-27T22:52:45.740Z,L3053002,1137,29.64304,-82.35347,22.6,1.7,0.4,351.5,23.8,70.8,1019.7,RS92-SGP,403.001,14.9,-562,-1,-1.0,-1,-1
2024-10-27T22:52:46.740Z,L3053002,1138,29.64306,-82.35349,28.8,-0.4,0.0,315.9,23.8,70.9,1019.8,RS92-SGP,403.001,14.9,-562,-1,-1.0,-1,-1
2024-10-27T22:52:47.740Z,L3053002,1139,29.64307,-82.35350,26.0,0.8,0.1,43.4,23.9,70.5,1019.8,RS92-SGP,403.001,14.3,-562,-1,-1.0,-1,-1
2024-10-27T22:52:51.740Z,L3053002,1143,29.64300,-82.35356,-14.9,0.8,0.0,17.1,23.9,70.6,1019.5,RS92-SGP,403.001,7.0,-562,-1,-1.0,-1,-1
2024-10-27T22:52:55.740Z,L3053002,1147,29.64294,-82.35356,-31.7,-0.2,0.4,160.9,24.8,72.1,1019.7,RS92-SGP,403.001,8.6,-562,-1,-1.0,-1,-1
2024-10-27T22:53:14.740Z,L3053002,1166,29.64323,-82.35365,11.5,-0.1,0.8,302.4,24.2,62.7,1019.6,RS92-SGP,403.001,14.2,-562,-1,-1.0,-1,-1
2024-10-27T22:53:15.740Z,L3053002,1167,29.64321,-82.35359,14.5,1.0,0.3,50.5,24.3,63.0,1019.8,RS92-SGP,403.001,14.7,-562,-1,-1.0,-1,-1
2024-10-27T22:53:16.740Z,L3053002,1168,29.64322,-82.35360,9.0,-1.4,2.4,165.9,24.2,64.1,1019.7,RS92-SGP,403.001,14.7,-562,-1,-1.0,-1,-1
2024-10-27T22:53:17.740Z,L3053002,1169,29.64322,-82.35359,10.0,0.3,0.9,344.1,24.4,64.5,1019.7,RS92-SGP,403.001,14.8,-562,-1,-1.0,-1,-1
2024-10-27T22:53:34.740Z,L3053002,1186,29.64354,-82.35352,70.7,1.8,1.4,358.4,24.4,67.3,1019.8,RS92-SGP,403.001,14.1,-562,-1,-1.0,-1,-1
2024-10-27T22:53:35.740Z,L3053002,1187,29.64344,-82.35352,59.3,-0.9,0.5,145.6,24.0,67.0,1019.8,RS92-SGP,403.001,14.1,-562,-1,-1.0,-1,-1
2024-10-27T22:53:36.740Z,L3053002,1188,29.64324,-82.35354,33.2,0.4,0.3,224.9,24.2,68.3,1019.9,RS92-SGP,403.001,12.3,-562,-1,-1.0,-1,-1
2024-10-27T22:53:37.740Z,L3053002,1189,29.64327,-82.35356,28.4,-1.4,1.1,179.3,24.2,67.9,1019.7,RS92-SGP,403.001,11.2,-562,-1,-1.0,-1,-1
2024-10-27T22:53:39.740Z,L3053002,1191,29.64328,-82.35359,10.6,2.3,1.4,359.1,24.7,69.5,1019.7,RS92-SGP,403.001,11.4,-562,-1,-1.0,-1,-1
2024-10-27T22:53:40.740Z,L3053002,1192,29.64328,-82.35357,-3.7,-0.2,0.2,42.4,24.8,69.2,1019.8,RS92-SGP,403.001,11.4,-562,-1,-1.0,-1,-1
2024-10-27T22:53:42.740Z,L3053002,1194,29.64333,-82.35355,9.8,-1.2,1.2,194.1,24.4,68.3,1019.8,RS92-SGP,403.001,10.2,-562,-1,-1.0,-1,-1
2024-10-27T22:53:45.720Z,L3053002,1197,29.64333,-82.35355,9.8,-1.2,1.2,194.1,24.2,67.7,1019.7,RS92-SGP,403.001,13.9,-562,-1,-1.0,-1,-1
2024-10-27T22:53:46.720Z,L3053002,1198,29.64333,-82.35355,9.8,-1.2,1.2,194.1,24.0,68.0,1019.8,RS92-SGP,403.001,13.9,-562,-1,-1.0,-1,-1
2024-10-27T22:53:47.720Z,L3053002,1199,29.64333,-82.35355,9.8,-1.2,1.2,194.1,24.1,69.3,1019.8,RS92-SGP,403.001,11.6,-562,-1,-1.0,-1,-1
2024-10-27T22:53:48.720Z,L3053002,1200,29.64333,-82.35355,9.8,-1.2,1.2,194.1,23.7,69.6,1019.8,RS92-SGP,403.001,12.6,-562,-1,-1.0,-1,-1
2024-10-27T22:53:49.720Z,L3053002,1201,29.64372,-82.35370,72.8,2.0,0.7,5.4,23.9,69.7,1019.8,RS92-SGP,403.001,12.6,-562,-1,-1.0,-1,-1
2024-10-27T22:53:59.720Z,L3053002,1211,29.64372,-82.35370,72.8,2.0,0.7,5.4,23.2,72.3,1019.8,RS92-SGP,403.001,9.8,-562,-1,-1.0,-1,-1
2024-10-27T22:54:00.720Z,L3053002,1212,29.64372,-82.35370,72.8,2.0,0.7,5.4,23.0,73.1,1019.9,RS92-SGP,403.001,8.6,-562,-1,-1.0,-1,-1
2024-10-27T22:54:01.720Z,L3053002,1213,29.64372,-82.35370,72.8,2.0,0.7,5.4,23.1,73.3,1019.8,RS92-SGP,403.001,7.9,-562,-1,-1.0,-1,-1
2024-10-27T22:54:03.720Z,L3053002,1215,29.64372,-82.35370,72.8,2.0,0.7,5.4,23.7,75.6,1019.5,RS92-SGP,403.001,7.8,-562,-1,-1.0,-1,-1
2024-10-27T22:54:04.720Z,L3053002,1216,29.64372,-82.35370,72.8,2.0,0.7,5.4,-273.0,-1.0,-1.0,RS92-SGP,403.001,8.1,-562,-1,-1.0,-1,-1
2024-10-27T22:54:09.740Z,L3053002,1221,29.64309,-82.35346,51.9,-0.0,0.2,235.8,23.5,74.7,1019.9,RS92-SGP,403.001,8.7,-562,-1,-1.0,-1,-1
2024-10-27T22:54:11.740Z,L3053002,1223,29.64309,-82.35347,69.6,0.0,0.6,327.2,23.5,73.8,1019.9,RS92-SGP,403.001,8.2,-562,-1,-1.0,-1,-1
2024-10-27T22:54:12.740Z,L3053002,1224,29.64310,-82.35349,75.3,-0.9,0.4,194.1,23.6,72.7,1019.9,RS92-SGP,403.001,8.2,-562,-1,-1.0,-1,-1
2024-10-27T22:54:15.740Z,L3053002,1227,29.64321,-82.35355,91.1,-0.6,0.3,170.8,23.4,71.5,1019.9,RS92-SGP,403.001,8.6,-562,-1,-1.0,-1,-1
2024-10-27T22:54:17.740Z,L3053002,1229,29.64323,-82.35357,86.7,0.2,0.3,311.4,23.4,72.8,1019.7,RS92-SGP,403.001,8.9,-562,-1,-1.0,-1,-1
2024-10-27T22:54:18.740Z,L3053002,1230,29.64318,-82.35356,80.3,-0.0,0.3,310.1,23.5,73.1,1019.8,RS92-SGP,403.001,8.6,-562,-1,-1.0,-1,-1
2024-10-27T22:54:19.740Z,L3053002,1231,29.64316,-82.35357,70.9,1.6,0.3,153.5,23.7,63.6,1019.8,RS92-SGP,403.001,8.1,-562,-1,-1.0,-1,-1
2024-10-27T22:54:20.740Z,L3053002,1232,29.64313,-82.35361,49.6,1.1,0.2,51.4,23.8,64.3,1019.8,RS92-SGP,403.001,8.4,-562,-1,-1.0,-1,-1
2024-10-27T22:54:21.740Z,L3053002,1233,29.64300,-82.35385,-3.5,0.7,0.4,48.6,23.7,66.5,1019.8,RS92-SGP,403.001,8.9,-562,-1,-1.0,-1,-1
2024-10-27T22:54:22.740Z,L3053002,1234,29.64300,-82.35386,-6.2,0.3,0.0,353.2,23.9,67.4,1019.7,RS92-SGP,403.001,9.1,-562,-1,-1.0,-1,-1
2024-10-27T22:54:24.740Z,L3053002,1236,29.64303,-82.35377,-13.0,0.6,0.4,52.8,24.2,67.9,1019.9,RS92-SGP,403.001,8.4,-562,-1,-1.0,-1,-1
2024-10-27T22:54:30.740Z,L3053002,1242,29.64312,-82.35385,17.5,-0.7,0.4,183.1,23.9,70.8,1019.8,RS92-SGP,403.001,8.3,-562,-1,-1.0,-1,-1
2024-10-27T22:54:32.740Z,L3053002,1244,29.64313,-82.35384,30.8,-0.3,0.7,80.4,24.0,71.9,1019.6,RS92-SGP,403.001,8.8,-562,-1,-1.0,-1,-1
2024-10-27T22:54:33.740Z,L3053002,1245,29.64314,-82.35382,37.1,0.8,0.7,262.3,23.9,73.0,1019.6,RS92-SGP,403.001,8.8,-562,-1,-1.0,-1,-1
2024-10-27T22:54:34.740Z,L3053002,1246,29.64315,-82.35379,40.8,0.3,0.0,344.5,23.7,73.0,1019.8,RS92-SGP,403.001,8.5,-562,-1,-1.0,-1,-1
2024-10-27T22:54:35.740Z,L3053002,1247,29.64314,-82.35377,39.6,-0.7,0.3,103.6,23.7,73.2,1019.7,RS92-SGP,403.001,8.3,-562,-1,-1.0,-1,-1
2024-10-27T22:54:36.740Z,L3053002,1248,29.64313,-82.35372,27.2,1.5,0.3,342.6,23.5,73.2,1019.8,RS92-SGP,403.001,7.8,-562,-1,-1.0,-1,-1
2024-10-27T22:54:37.740Z,L3053002,1249,29.64311,-82.35363,8.2,-1.1,0.3,169.6,23.5,73.4,1019.8,RS92-SGP,403.001,8.8,-562,-1,-1.0,-1,-1
2024-10-27T22:54:38.740Z,L3053002,1250,29.64307,-82.35355,-19.7,1.6,0.4,342.7,23.5,73.4,1019.8,RS92-SGP,403.001,8.8,-562,-1,-1.0,-1,-1
2024-10-27T22:54:39.740Z,L3053002,1251,29.64303,-82.35350,-41.7,0.2,0.0,353.9,23.4,73.2,1019.7,RS92-SGP,403.001,8.8,-562,-1,-1.0,-1,-1
2024-10-27T22:54:40.740Z,L3053002,1252,29.64301,-82.35346,-50.2,0.7,0.4,306.4,23.3,72.3,1019.9,RS92-SGP,403.001,8.5,-562,-1,-1.0,-1,-1
2024-10-27T22:54:41.740Z,L3053002,1253,29.64299,-82.35346,-56.4,-0.7,0.4,98.0,23.7,69.3,1019.9,RS92-SGP,403.001,8.5,-562,-1,-1.0,-1,-1
2024-10-27T22:54:42.740Z,L3053002,1254,29.64300,-82.35348,-49.6,0.4,0.5,239.2,23.2,68.9,1019.9,RS92-SGP,403.001,7.8,-562,-1,-1.0,-1,-1
2024-10-27T22:54:43.740Z,L3053002,1255,29.64305,-82.35348,-31.1,0.1,0.5,50.4,23.1,68.7,1019.8,RS92-SGP,403.001,7.6,-562,-1,-1.0,-1,-1
2024-10-27T22:54:44.740Z,L3053002,1256,29.64307,-82.35349,-18.1,1.6,0.4,342.6,23.1,68.4,1019.9,RS92-SGP,403.001,8.5,-562,-1,-1.0,-1,-1
2024-10-27T22:54:45.740Z,L3053002,1257,29.64311,-82.35348,-3.1,-1.1,0.6,209.0,23.1,69.8,1019.9,RS92-SGP,403.001,9.3,-562,-1,-1.0,-1,-1
2024-10-27T22:54:46.740Z,L3053002,1258,29.64315,-82.35345,6.5,0.2,0.6,85.1,22.9,70.8,1019.6,RS92-SGP,403.001,9.3,-562,-1,-1.0,-1,-1
2024-10-27T22:54:47.740Z,L3053002,1259,29.64316,-82.35339,7.7,0.2,0.6,269.5,22.5,71.5,1019.8,RS92-SGP,403.001,8.4,-562,-1,-1.0,-1,-1
2024-10-27T22:54:48.740Z,L3053002,1260,29.64314,-82.35336,1.5,1.5,0.7,23.4,22.4,71.4,1019.8,RS92-SGP,403.001,8.9,-562,-1,-1.0,-1,-1
2024-10-27T22:54:49.740Z,L3053002,1261,29.64314,-82.35335,2.5,-1.6,0.6,143.9,22.5,71.3,1019.9,RS92-SGP,403.001,8.9,-562,-1,-1.0,-1,-1
2024-10-27T22:54:50.740Z,L3053002,1262,29.64315,-82.35335,5.3,0.6,0.4,301.3,22.7,71.5,1019.8,RS92-SGP,403.001,8.2,-562,-1,-1.0,-1,-1
2024-10-27T22:54:51.740Z,L3053002,1263,29.64315,-82.35339,8.8,0.8,0.1,248.2,22.8,71.9,1019.9,RS92-SGP,403.001,8.4,-562,-1,-1.0,-1,-1
2024-10-27T22:54:52.740Z,L3053002,1264,29.64317,-82.35345,18.9,0.2,0.0,268.3,22.8,72.6,1019.8,RS92-SGP,403.001,8.4,-562,-1,-1.0,-1,-1
2024-10-27T22:54:53.740Z,L3053002,1265,29.64318,-82.35350,28.8,-0.1,0.4,241.7,22.7,73.2,1019.8,RS92-SGP,403.001,8.4,-562,-1,-1.0,-1,-1
2024-10-27T22:54:54.740Z,L3053002,1266,29.64325,-82.35351,46.9,0.7,0.1,237.0,22.7,73.4,1019.9,RS92-SGP,403.001,8.3,-562,-1,-1.0,-1,-1
2024-10-27T22:54:55.740Z,L3053002,1267,29.64331,-82.35352,64.8,-1.3,0.4,92.2,22.7,74.0,1019.9,RS92-SGP,403.001,8.8,-562,-1,-1.0,-1,-1
2024-10-27T22:54:56.740Z,L3053002,1268,29.64336,-82.35353,79.9,2.1,0.6,319.5,22.4,75.2,1019.8,RS92-SGP,403.001,8.8,-562,-1,-1.0,-1,-1
2024-10-27T22:54:57.740Z,L3053002,1269,29.64340,-82.35350,90.3,-0.6,0.4,189.3,22.3,75.0,1019.9,RS92-SGP,403.001,8.5,-562,-1,-1.0,-1,-1
2024-10-27T22:54:58.740Z,L3053002,1270,29.64343,-82.35345,94.1,1.5,0.6,22.1,22.0,76.1,1019.7,RS92-SGP,403.001,8.2,-562,-1,-1.0,-1,-1
2024-10-27T22:55:00.740Z,L3053002,1272,29.64341,-82.35336,66.9,-0.4,0.1,40.9,22.2,76.4,1019.9,RS92-SGP,403.001,8.4,-562,-1,-1.0,-1,-1
2024-10-27T22:55:02.740Z,L3053002,1274,29.64321,-82.35343,106.3,0.4,0.0,353.6,22.2,78.0,1019.7,RS92-SGP,403.001,8.6,-562,-1,-1.0,-1,-1
2024-10-27T22:55:03.740Z,L3053002,1275,29.64320,-82.35339,129.1,0.2,0.0,23.7,22.2,78.2,1019.8,RS92-SGP,403.001,9.2,-562,-1,-1.0,-1,-1
2024-10-27T22:55:05.740Z,L3053002,1277,29.64318,-82.35335,164.7,0.1,0.0,249.9,22.5,78.4,1019.9,RS92-SGP,403.001,8.5,-562,-1,-1.0,-1,-1
2024-10-27T22:55:06.740Z,L3053002,1278,29.64319,-82.35338,164.5,0.4,0.2,46.3,22.4,79.3,1019.8,RS92-SGP,403.001,8.3,-562,-1,-1.0,-1,-1
2024-10-27T22:55:07.740Z,L3053002,1279,29.64321,-82.35341,165.0,-0.0,0.2,233.6,22.5,79.8,1019.9,RS92-SGP,403.001,8.5,-562,-1,-1.0,-1,-1
2024-10-27T22:55:10.740Z,L3053002,1282,29.64318,-82.35358,121.2,0.1,0.3,128.2,22.6,79.7,1019.7,RS92-SGP,403.001,8.9,-562,-1,-1.0,-1,-1
2024-10-27T22:55:11.740Z,L3053002,1283,29.64317,-82.35362,111.5,0.2,0.3,310.4,22.6,80.1,1019.9,RS92-SGP,403.001,8.4,-562,-1,-1.0,-1,-1
2024-10-27T22:55:12.740Z,L3053002,1284,29.64318,-82.35365,106.0,0.5,0.4,344.3,22.7,80.1,1020.0,RS92-SGP,403.001,8.4,-562,-1,-1.0,-1,-1
2024-10-27T22:55:13.740Z,L3053002,1285,29.64319,-82.35369,100.8,0.1,0.3,126.6,22.7,80.4,1019.8,RS92-SGP,403.001,8.6,-562,-1,-1.0,-1,-1
2024-10-27T22:55:14.740Z,L3053002,1286,29.64317,-82.35372,83.5,0.6,0.2,241.8,22.7,80.5,1019.8,RS92-SGP,403.001,8.6,-562,-1,-1.0,-1,-1
2024-10-27T22:55:16.740Z,L3053002,1288,29.64311,-82.35369,60.6,0.2,0.0,335.8,22.7,81.2,1020.0,RS92-SGP,403.001,8.7,-562,-1,-1.0,-1,-1
2024-10-27T22:55:17.740Z,L3053002,1289,29.64317,-82.35383,44.7,0.2,0.0,35.7,22.7,81.1,1019.9,RS92-SGP,403.001,8.7,-562,-1,-1.0,-1,-1
2024-10-27T22:55:18.740Z,L3053002,1290,29.64313,-82.35382,30.8,0.2,0.0,350.4,22.7,81.5,1019.9,RS92-SGP,403.001,8.2,-562,-1,-1.0,-1,-1
2024-10-27T22:55:19.740Z,L3053002,1291,29.64312,-82.35380,24.2,0.2,0.0,8.6,22.7,80.8,1019.8,RS92-SGP,403.001,8.7,-562,-1,-1.0,-1,-1
2024-10-27T22:55:20.740Z,L3053002,1292,29.64310,-82.35378,13.6,0.3,0.2,8.0,22.7,81.3,1019.9,RS92-SGP,403.001,8.7,-562,-1,-1.0,-1,-1
2024-10-27T22:55:21.740Z,L3053002,1293,29.64308,-82.35376,-0.9,0.6,0.2,235.1,22.7,81.2,1019.9,RS92-SGP,403.001,8.0,-562,-1,-1.0,-1,-1
2024-10-27T22:55:22.740Z,L3053002,1294,29.64307,-82.35374,-3.1,-0.4,0.1,132.0,22.8,81.9,1019.9,RS92-SGP,403.001,8.2,-562,-1,-1.0,-1,-1
2024-10-27T22:55:23.740Z,L3053002,1295,29.64308,-82.35371,-8.1,0.2,0.2,121.7,22.8,82.0,1019.7,RS92-SGP,403.001,8.2,-562,-1,-1.0,-1,-1
2024-10-27T22:55:24.740Z,L3053002,1296,29.64308,-82.35369,-14.6,0.2,0.2,311.7,22.8,81.8,1019.7,RS92-SGP,403.001,8.2,-562,-1,-1.0,-1,-1
2024-10-27T22:55:25.740Z,L3053002,1297,29.64310,-82.35368,-8.7,-0.6,0.3,167.1,22.8,81.5,1019.9,RS92-SGP,403.001,8.4,-562,-1,-1.0,-1,-1
2024-10-27T22:55:26.740Z,L3053002,1298,29.64309,-82.35368,-5.7,1.0,0.4,347.4,22.8,81.2,1019.8,RS92-SGP,403.001,8.4,-562,-1,-1.0,-1,-1
2024-10-27T22:55:27.740Z,L3053002,1299,29.64309,-82.35369,-9.0,0.2,0.0,358.9,22.8,81.0,1019.8,RS92-SGP,403.001,8.0,-562,-1,-1.0,-1,-1
2024-10-27T22:55:28.740Z,L3053002,1300,29.64307,-82.35368,-10.0,0.5,0.1,322.8,22.8,81.3,1019.7,RS92-SGP,403.001,9.9,-562,-1,-1.0,-1,-1
