timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2024-03-23T23:29:02.120Z,L3044096,1881,29.58327,-82.28816,5199.5,7,15.9,114.1,-10.1,16.1,526.6,RS92-SGP,403.001,32.7,-750,-1,-1,-1,-1
2024-03-23T23:29:03.120Z,L3044096,1882,29.58323,-82.28803,5202.1,4,11.8,117.1,-10.1,16.1,526.3,RS92-SGP,403.001,31.7,-750,-1,-1,-1,-1
2024-03-23T23:29:04.120Z,L3044096,1883,29.58319,-82.28791,5207.1,4.3,11.3,103.5,-10.3,16.5,526,RS92-SGP,403.001,32.3,-750,-1,-1,-1,-1
2024-03-23T23:29:05.120Z,L3044096,1884,29.58316,-82.28777,5213.3,6.5,13.6,97.7,-10.3,17.1,525.6,RS92-SGP,403.001,32.3,-750,-1,-1,-1,-1
2024-03-23T23:29:06.120Z,L3044096,1885,29.58312,-82.28758,5221,7.3,17.7,99.7,-10.3,16.1,525.1,RS92-SGP,403.001,32.5,-750,-1,-1,-1,-1
2024-03-23T23:29:09.120Z,L3044096,1888,29.58293,-82.2871,5237.2,6.9,16.6,118.7,-10.5,16.4,524.1,RS92-SGP,403.001,32,-750,-1,-1,-1,-1
2024-03-23T23:29:10.120Z,L3044096,1889,29.58289,-82.28696,5243.3,6.9,13.5,110.7,-10.5,15.8,523.6,RS92-SGP,403.001,32,-750,-1,-1,-1,-1
2024-03-23T23:29:11.120Z,L3044096,1890,29.58287,-82.2868,5247.1,5,14,92.4,-10.6,16.6,523.2,RS92-SGP,403.001,31.6,-750,-1,-1,-1,-1
2024-03-23T23:29:12.120Z,L3044096,1891,29.58286,-82.28661,5255.8,6.2,17.6,90.6,-10.7,16.6,522.8,RS92-SGP,403.001,30.7,-750,-1,-1,-1,-1
2024-03-23T23:29:13.120Z,L3044096,1892,29.58282,-82.28643,5266.1,8.4,18.6,98.2,-10.7,16.6,522.2,RS92-SGP,403.001,32.8,-750,-1,-1,-1,-1
2024-03-23T23:29:14.120Z,L3044096,1893,29.58279,-82.28633,5251.3,7.7,17.2,118.5,-10.8,16.6,521.6,RS92-SGP,403.001,32.8,-750,-1,-1,-1,-1
2024-03-23T23:29:15.120Z,L3044096,1894,29.58273,-82.28623,5257.7,3.5,12.3,125,-10.9,16.7,521.4,RS92-SGP,403.001,31.7,-750,-1,-1,-1,-1
2024-03-23T23:29:16.120Z,L3044096,1895,29.5827,-82.28611,5263,4.2,10.8,112.3,-10.9,16.6,521.2,RS92-SGP,403.001,31.8,-750,-1,-1,-1,-1
2024-03-23T23:29:17.120Z,L3044096,1896,29.58267,-82.28598,5270,6,12.5,102.3,-10.9,16.8,520.8,RS92-SGP,403.001,32.1,-750,-1,-1,-1,-1
2024-03-23T23:29:18.120Z,L3044096,1897,29.58265,-82.28583,5276.5,6.5,15.3,100.8,-11,16.1,520.4,RS92-SGP,403.001,32.1,-937,-1,-1,-1,-1
2024-03-23T23:29:19.120Z,L3044096,1898,29.5826,-82.28562,5281.3,5.5,18.7,101,-11.1,15.8,519.9,RS92-SGP,403.001,28.6,-937,-1,-1,-1,-1
2024-03-23T23:29:20.120Z,L3044096,1899,29.58253,-82.28543,5285.5,4.5,22.6,109.5,-11.1,16.6,519.5,RS92-SGP,403.001,30.7,-750,-1,-1,-1,-1
2024-03-23T23:29:21.120Z,L3044096,1900,29.58246,-82.28529,5291.9,7.6,16.9,122.6,-11.2,16.6,519,RS92-SGP,403.001,31.4,-750,-1,-1,-1,-1
2024-03-23T23:29:22.120Z,L3044096,1901,29.5824,-82.28518,5298.3,4.8,13.3,120.4,-11.2,16.8,518.6,RS92-SGP,403.001,31.4,-750,-1,-1,-1,-1
2024-03-23T23:29:23.120Z,L3044096,1902,29.58238,-82.28503,5305.7,6.1,13.4,104.7,-11.3,16.7,518.2,RS92-SGP,403.001,31.2,-750,-1,-1,-1,-1
2024-03-23T23:29:24.120Z,L3044096,1903,29.58234,-82.28486,5311.2,6.7,17,98.1,-11.4,16.1,517.7,RS92-SGP,403.001,31.2,-937,-1,-1,-1,-1
2024-03-23T23:29:25.120Z,L3044096,1904,29.58228,-82.28464,5315.7,5,21.4,105.1,-11.4,16.5,517.4,RS92-SGP,403.001,28.7,-937,-1,-1,-1,-1
2024-03-23T23:29:26.120Z,L3044096,1905,29.5822,-82.28445,5319.7,3.8,22.1,116.7,-11.5,16.8,517,RS92-SGP,403.001,28.4,-937,-1,-1,-1,-1
2024-03-23T23:29:27.120Z,L3044096,1906,29.58211,-82.2843,5326,6.6,17.7,124.7,-11.5,16.7,516.6,RS92-SGP,403.001,32.2,-750,-1,-1,-1,-1
2024-03-23T23:29:28.120Z,L3044096,1907,29.58207,-82.28415,5333.8,6.6,14.5,111,-11.6,16.9,516.2,RS92-SGP,403.001,32.2,-750,-1,-1,-1,-1
2024-03-23T23:29:29.120Z,L3044096,1908,29.58205,-82.28398,5339.3,5,16.4,96.8,-11.6,16.4,515.8,RS92-SGP,403.001,32,-750,-1,-1,-1,-1
2024-03-23T23:29:30.120Z,L3044096,1909,29.58203,-82.28376,5342.2,1.8,22.7,93.5,-11.7,16.9,515.5,RS92-SGP,403.001,32,-937,-1,-1,-1,-1
2024-03-23T23:29:31.120Z,L3044096,1910,29.582,-82.28355,5344.1,1.7,23.5,99,-11.8,17.2,515.3,RS92-SGP,403.001,27.1,-937,-1,-1,-1,-1
2024-03-23T23:29:32.120Z,L3044096,1911,29.58195,-82.28337,5350.1,2.5,20.7,103.3,-11.8,17.1,514.9,RS92-SGP,403.001,31.4,-750,-1,-1,-1,-1
2024-03-23T23:29:33.120Z,L3044096,1912,29.58186,-82.28328,5375.1,5.2,13.9,120.3,-11.9,17,514.5,RS92-SGP,403.001,33,-750,-1,-1,-1,-1
2024-03-23T23:29:34.120Z,L3044096,1913,29.58184,-82.28313,5364.1,3.5,13.6,114.5,-11.9,17.3,514.2,RS92-SGP,403.001,33,-750,-1,-1,-1,-1
2024-03-23T23:29:35.120Z,L3044096,1914,29.58182,-82.28299,5370.9,6,13.3,101,-11.8,17.5,513.9,RS92-SGP,403.001,31.9,-937,-1,-1,-1,-1
2024-03-23T23:29:36.120Z,L3044096,1915,29.58179,-82.28282,5378.6,8.3,16.5,96.1,-11.9,17.4,513.3,RS92-SGP,403.001,31.9,-937,-1,-1,-1,-1
2024-03-23T23:29:37.120Z,L3044096,1916,29.58173,-82.28262,5384.7,6.3,20.7,105.7,-12,17.6,512.9,RS92-SGP,403.001,28.6,-937,-1,-1,-1,-1
2024-03-23T23:29:38.120Z,L3044096,1917,29.58165,-82.28247,5403.7,5,18.5,119.9,-12.1,17.7,512.5,RS92-SGP,403.001,32.1,-750,-1,-1,-1,-1
2024-03-23T23:29:39.120Z,L3044096,1918,29.58161,-82.28233,5408.6,4.4,13.8,122.2,-12.1,17.8,512.2,RS92-SGP,403.001,32.1,-750,-1,-1,-1,-1
2024-03-23T23:29:40.120Z,L3044096,1919,29.58158,-82.28221,5412.2,4.9,10.5,102.4,-12.1,17.9,511.8,RS92-SGP,403.001,31.4,-750,-1,-1,-1,-1
2024-03-23T23:29:41.120Z,L3044096,1920,29.58156,-82.28205,5419.5,6.6,13.5,86.7,-12.2,18,511.5,RS92-SGP,403.001,31.4,-750,-1,-1,-1,-1
2024-03-23T23:29:44.120Z,L3044096,1923,29.58146,-82.28151,5440,6.1,20.2,111.5,-12.4,18.1,510.2,RS92-SGP,403.001,28.7,-937,-1,-1,-1,-1
2024-03-23T23:29:45.120Z,L3044096,1924,29.58139,-82.28137,5444.4,6.2,18.7,122,-12.4,17.9,509.8,RS92-SGP,403.001,27.7,-937,-1,-1,-1,-1
2024-03-23T23:29:46.120Z,L3044096,1925,29.58132,-82.28122,5452.7,7.4,15.8,120.5,-12.5,18.3,509.3,RS92-SGP,403.001,31.3,-750,-1,-1,-1,-1
2024-03-23T23:29:47.120Z,L3044096,1926,29.58129,-82.28104,5457.1,7,14.9,104.3,-12.5,18.4,508.8,RS92-SGP,403.001,31.3,-937,-1,-1,-1,-1
2024-03-23T23:29:48.120Z,L3044096,1927,29.58127,-82.28082,5462.6,4.7,19.6,91.2,-12.6,18.6,508.4,RS92-SGP,403.001,30.7,-937,-1,-1,-1,-1
2024-03-23T23:29:49.120Z,L3044096,1928,29.58123,-82.28059,5469.9,4.4,24.1,100.8,-12.6,18.8,508.1,RS92-SGP,403.001,28.6,-937,-1,-1,-1,-1
2024-03-23T23:29:50.120Z,L3044096,1929,29.58116,-82.28039,5475,5.1,22.2,114.9,-12.7,20.9,507.8,RS92-SGP,403.001,27.3,-937,-1,-1,-1,-1
2024-03-23T23:29:51.120Z,L3044096,1930,29.58109,-82.28022,5480,5.8,18.8,117.6,-12.8,21.3,507.5,RS92-SGP,403.001,28.8,-937,-1,-1,-1,-1
2024-03-23T23:29:52.120Z,L3044096,1931,29.58103,-82.28008,5484.8,5.4,14.5,117.5,-12.8,22.1,507.1,RS92-SGP,403.001,31,-750,-1,-1,-1,-1
2024-03-23T23:29:53.120Z,L3044096,1932,29.58101,-82.27995,5490.4,5.9,12,103.5,-12.8,22.9,506.7,RS92-SGP,403.001,31.2,-750,-1,-1,-1,-1
2024-03-23T23:29:55.120Z,L3044096,1934,29.58094,-82.27959,5507.5,7.8,18.4,96.3,-12.9,24.5,505.9,RS92-SGP,403.001,25.7,-937,-1,-1,-1,-1
2024-03-23T23:29:56.120Z,L3044096,1935,29.58091,-82.27942,5513.6,7,19.1,103.8,-12.9,24.7,505.4,RS92-SGP,403.001,25.9,-937,-1,-1,-1,-1
2024-03-23T23:29:57.120Z,L3044096,1936,29.58088,-82.27932,5514.9,5.7,16.9,115.2,-13,25,505.1,RS92-SGP,403.001,27.8,-937,-1,-1,-1,-1
2024-03-23T23:29:58.120Z,L3044096,1937,29.58083,-82.27917,5520,5.5,14.2,117.7,-13.1,25.2,504.7,RS92-SGP,403.001,28.2,-937,-1,-1,-1,-1
2024-03-23T23:29:59.120Z,L3044096,1938,29.58081,-82.27899,5525.2,5.9,13.4,103.1,-13.1,25.5,504.3,RS92-SGP,403.001,28.2,-937,-1,-1,-1,-1
2024-03-23T23:30:00.120Z,L3044096,1939,29.5808,-82.2788,5530.6,6.5,18.1,87.4,-13.2,25.6,503.8,RS92-SGP,403.001,28.2,-937,-1,-1,-1,-1
2024-03-23T23:30:01.120Z,L3044096,1940,29.58075,-82.27862,5521.3,5.3,22.9,101.7,-13.2,25.9,503.5,RS92-SGP,403.001,24.4,-937,-1,-1,-1,-1
2024-03-23T23:30:02.120Z,L3044096,1941,29.5807,-82.27842,5528.2,4.6,21.5,107.8,-13.3,26.1,503.1,RS92-SGP,403.001,24.1,-937,-1,-1,-1,-1
2024-03-23T23:30:03.120Z,L3044096,1942,29.58065,-82.27824,5533.1,4.9,17.3,111.4,-13.4,26.3,502.7,RS92-SGP,403.001,28,-750,-1,-1,-1,-1
2024-03-23T23:30:04.120Z,L3044096,1943,29.58062,-82.27812,5538.5,3.8,12.8,108.5,-13.4,26.5,502.4,RS92-SGP,403.001,31.3,-937,-1,-1,-1,-1
2024-03-23T23:30:05.120Z,L3044096,1944,29.5806,-82.27797,5543.2,3.6,13.4,95.8,-13.5,26.4,502.2,RS92-SGP,403.001,31.3,-937,-1,-1,-1,-1
2024-03-23T23:30:06.120Z,L3044096,1945,29.58058,-82.27781,5550,5.1,15,95.9,-13.5,26.7,501.9,RS92-SGP,403.001,27.9,-937,-1,-1,-1,-1
2024-03-23T23:30:07.120Z,L3044096,1946,29.58054,-82.27763,5556,7.1,17.9,100,-13.6,26.7,501.5,RS92-SGP,403.001,27.9,-937,-1,-1,-1,-1
2024-03-23T23:30:08.120Z,L3044096,1947,29.58048,-82.27745,5560.3,6.1,21.5,112.8,-13.6,26.7,501,RS92-SGP,403.001,28.9,-937,-1,-1,-1,-1
2024-03-23T23:30:09.120Z,L3044096,1948,29.5804,-82.27734,5567,6.1,18.3,124.7,-13.7,27,500.6,RS92-SGP,403.001,28.9,-937,-1,-1,-1,-1
2024-03-23T23:30:10.120Z,L3044096,1949,29.58037,-82.27721,5572.8,5.8,12.7,109.4,-13.7,27.2,500.2,RS92-SGP,403.001,28.5,-937,-1,-1,-1,-1
2024-03-23T23:30:11.120Z,L3044096,1950,29.58035,-82.27703,5578.6,4.1,14.9,89.6,-13.8,27.4,499.9,RS92-SGP,403.001,25.5,-937,-1,-1,-1,-1
2024-03-23T23:30:12.120Z,L3044096,1951,29.58032,-82.27685,5583.7,4.8,17.4,93.9,-13.8,27.2,499.7,RS92-SGP,403.001,23.9,-937,-1,-1,-1,-1
2024-03-23T23:30:13.120Z,L3044096,1952,29.58029,-82.27666,5590.1,6.4,18.4,100.3,-13.8,26.5,499.2,RS92-SGP,403.001,23.7,-937,-1,-1,-1,-1
2024-03-23T23:30:14.120Z,L3044096,1953,29.58023,-82.27646,5596.2,6.5,18.8,107.6,-13.8,25.2,498.8,RS92-SGP,403.001,23.7,-937,-1,-1,-1,-1
2024-03-23T23:30:15.120Z,L3044096,1954,29.58019,-82.27637,5598.1,4.2,17.5,120,-13.8,24.2,498.5,RS92-SGP,403.001,23.7,-937,-1,-1,-1,-1
2024-03-23T23:30:16.120Z,L3044096,1955,29.58013,-82.27624,5598.8,1,14.7,126.6,-13.8,23.4,498.4,RS92-SGP,403.001,21.5,-937,-1,-1,-1,-1
2024-03-23T23:30:17.120Z,L3044096,1956,29.58007,-82.27611,5603.9,3.4,13.4,116.3,-13.8,22.8,498.1,RS92-SGP,403.001,24.3,-937,-1,-1,-1,-1
2024-03-23T23:30:18.120Z,L3044096,1957,29.58003,-82.27597,5609.5,6,13.5,108.8,-13.8,22.3,497.8,RS92-SGP,403.001,24.8,-937,-1,-1,-1,-1
2024-03-23T23:30:19.120Z,L3044096,1958,29.58001,-82.27582,5616,6,15,103,-13.8,21.8,497.4,RS92-SGP,403.001,26.6,-937,-1,-1,-1,-1
2024-03-23T23:30:21.120Z,L3044096,1960,29.57991,-82.27543,5625.5,4.9,19.1,104.1,-13.9,21.5,496.8,RS92-SGP,403.001,22.6,-937,-1,-1,-1,-1
2024-03-23T23:30:22.120Z,L3044096,1961,29.57986,-82.27528,5628.9,5.4,19.7,113,-14,21.6,496.4,RS92-SGP,403.001,29.4,-937,-1,-1,-1,-1
2024-03-23T23:30:23.120Z,L3044096,1962,29.57981,-82.27514,5634.5,5.2,15,114.1,-14,21.6,496,RS92-SGP,403.001,29.4,-937,-1,-1,-1,-1
2024-03-23T23:30:24.120Z,L3044096,1963,29.5798,-82.27498,5640,4.2,13.4,93.5,-14,21.8,495.7,RS92-SGP,403.001,27.6,-937,-1,-1,-1,-1
2024-03-23T23:30:25.120Z,L3044096,1964,29.5798,-82.27478,5645.1,4.3,17,84.6,-14.1,21.9,495.5,RS92-SGP,403.001,23.9,-937,-1,-1,-1,-1
2024-03-23T23:30:26.120Z,L3044096,1965,29.57979,-82.27461,5650.2,5,19,90.6,-14.1,21.9,495.2,RS92-SGP,403.001,19.7,-937,-1,-1,-1,-1
2024-03-23T23:30:27.120Z,L3044096,1966,29.5798,-82.27448,5653.9,5.7,17.9,98.6,-14.1,22,494.8,RS92-SGP,403.001,21.7,-937,-1,-1,-1,-1
2024-03-23T23:30:28.120Z,L3044096,1967,29.57975,-82.27431,5659.2,6.1,17.5,108.5,-14.2,21.9,494.3,RS92-SGP,403.001,21.7,-937,-1,-1,-1,-1
2024-03-23T23:30:29.120Z,L3044096,1968,29.57968,-82.27419,5662.5,3.6,16,123.3,-14.3,21.8,494.1,RS92-SGP,403.001,21.7,-937,-1,-1,-1,-1
2024-03-23T23:30:30.120Z,L3044096,1969,29.57964,-82.27403,5669,4.8,13.5,111.2,-14.3,22,493.8,RS92-SGP,403.001,22.9,-937,-1,-1,-1,-1
2024-03-23T23:30:31.120Z,L3044096,1970,29.57963,-82.27386,5673.2,4.6,15.3,92.9,-14.4,22.1,493.5,RS92-SGP,403.001,24,-937,-1,-1,-1,-1
2024-03-23T23:30:32.120Z,L3044096,1971,29.57962,-82.27368,5676.4,3.8,19.2,94,-14.4,22.1,493.2,RS92-SGP,403.001,24,-937,-1,-1,-1,-1
2024-03-23T23:30:34.120Z,L3044096,1973,29.57956,-82.27328,5683.4,2.2,21.5,100.7,-14.5,22.3,492.6,RS92-SGP,403.001,19.1,-937,-1,-1,-1,-1
2024-03-23T23:30:35.120Z,L3044096,1974,29.57949,-82.27309,5691.3,4.2,19.3,104.2,-14.5,21.8,492.3,RS92-SGP,403.001,27.9,-937,-1,-1,-1,-1
2024-03-23T23:30:36.120Z,L3044096,1975,29.57946,-82.27294,5693.8,4.7,14.4,111.7,-14.6,21.8,491.8,RS92-SGP,403.001,28.1,-937,-1,-1,-1,-1
2024-03-23T23:30:37.120Z,L3044096,1976,29.57942,-82.27278,5698.6,4.4,13.6,101.3,-14.6,22,491.5,RS92-SGP,403.001,28.1,-937,-1,-1,-1,-1
2024-03-23T23:30:38.120Z,L3044096,1977,29.5794,-82.27259,5704.2,5.3,17.4,93,-14.7,21.8,491.1,RS92-SGP,403.001,25.4,-937,-1,-1,-1,-1
2024-03-23T23:30:39.120Z,L3044096,1978,29.57937,-82.2724,5708.9,5.2,21.6,99.6,-14.7,21.9,490.7,RS92-SGP,403.001,26.6,-937,-1,-1,-1,-1
2024-03-23T23:30:40.120Z,L3044096,1979,29.57931,-82.2722,5713.9,1.8,22,107.9,-14.8,21.9,490.5,RS92-SGP,403.001,26.6,-937,-1,-1,-1,-1
2024-03-23T23:30:41.120Z,L3044096,1980,29.57924,-82.27201,5718.5,4.8,20.2,115.6,-14.8,22,490.2,RS92-SGP,403.001,22.9,-937,-1,-1,-1,-1
2024-03-23T23:30:42.120Z,L3044096,1981,29.57917,-82.27184,5727.1,5.7,17.2,113.9,-14.9,21.8,489.9,RS92-SGP,403.001,22.3,-937,-1,-1,-1,-1
2024-03-23T23:30:43.120Z,L3044096,1982,29.57914,-82.27168,5733.3,6,15.9,105,-14.9,21.9,489.5,RS92-SGP,403.001,23.6,-937,-1,-1,-1,-1
2024-03-23T23:30:44.120Z,L3044096,1983,29.57912,-82.2715,5737.5,3.6,16.4,91.5,-15,21.9,489.2,RS92-SGP,403.001,23.6,-937,-1,-1,-1,-1
2024-03-23T23:30:45.120Z,L3044096,1984,29.57911,-82.27131,5740.8,2.9,19.7,91.8,-15,22.1,488.9,RS92-SGP,403.001,22.8,-937,-1,-1,-1,-1
2024-03-23T23:30:46.120Z,L3044096,1985,29.5791,-82.27112,5744.3,4.3,19.6,97.9,-15,22.4,488.8,RS92-SGP,403.001,23.7,-937,-1,-1,-1,-1
2024-03-23T23:30:47.120Z,L3044096,1986,29.57905,-82.27094,5750.9,6.4,18.3,103.5,-15,21.4,488.4,RS92-SGP,403.001,26.5,-937,-1,-1,-1,-1
2024-03-23T23:30:48.120Z,L3044096,1987,29.579,-82.27079,5755.3,6.6,16.3,114.4,-15.1,21.3,487.9,RS92-SGP,403.001,26.5,-937,-1,-1,-1,-1
2024-03-23T23:30:49.120Z,L3044096,1988,29.57896,-82.27069,5763,5.2,10.9,118.2,-15.2,21.6,487.5,RS92-SGP,403.001,26.3,-937,-1,-1,-1,-1
2024-03-23T23:30:50.120Z,L3044096,1989,29.57895,-82.27055,5767.3,3.2,11.1,85.7,-15.3,21.6,487.3,RS92-SGP,403.001,23.9,-937,-1,-1,-1,-1
2024-03-23T23:30:51.120Z,L3044096,1990,29.57892,-82.27034,5774.9,6.1,16.5,90.8,-15.3,21.8,487.1,RS92-SGP,403.001,24.2,-937,-1,-1,-1,-1
2024-03-23T23:30:52.120Z,L3044096,1991,29.57892,-82.27016,5782,6.9,16.1,90.5,-15.4,22,486.6,RS92-SGP,403.001,24.2,-937,-1,-1,-1,-1
2024-03-23T23:30:53.120Z,L3044096,1992,29.57888,-82.26996,5790.5,7.4,19.4,100.5,-15.4,21.9,486.1,RS92-SGP,403.001,27.8,-937,-1,-1,-1,-1
2024-03-23T23:30:54.120Z,L3044096,1993,29.57884,-82.26982,5793.5,5.4,19.4,107.8,-15.4,21.7,485.8,RS92-SGP,403.001,27.8,-937,-1,-1,-1,-1
2024-03-23T23:30:55.120Z,L3044096,1994,29.57879,-82.26971,5794.6,3.8,18.3,117.5,-15.5,21.9,485.4,RS92-SGP,403.001,24,-937,-1,-1,-1,-1
2024-03-23T23:30:56.120Z,L3044096,1995,29.57871,-82.26956,5799.8,3.4,16.6,124.6,-15.5,22.4,485.3,RS92-SGP,403.001,24.6,-937,-1,-1,-1,-1
2024-03-23T23:30:57.120Z,L3044096,1996,29.57867,-82.2694,5805.2,5.5,15.6,113,-15.6,22.2,484.9,RS92-SGP,403.001,25.6,-937,-1,-1,-1,-1
2024-03-23T23:31:00.120Z,L3044096,1999,29.57851,-82.26876,5819.5,2,24.8,107.9,-15.8,22,483.9,RS92-SGP,403.001,25.1,-937,-1,-1,-1,-1
2024-03-23T23:31:01.120Z,L3044096,2000,29.57845,-82.26858,5825.2,5.3,20.6,113.8,-15.8,22,483.7,RS92-SGP,403.001,20.9,-937,-1,-1,-1,-1
2024-03-23T23:31:02.120Z,L3044096,2001,29.57839,-82.2684,5832,5.4,18.4,110.4,-15.8,21.8,483.3,RS92-SGP,403.001,26.4,-937,-1,-1,-1,-1
2024-03-23T23:31:03.120Z,L3044096,2002,29.57836,-82.26823,5836.7,5.4,16,104.8,-15.9,21.5,483,RS92-SGP,403.001,26.7,-937,-1,-1,-1,-1
2024-03-23T23:31:04.120Z,L3044096,2003,29.57836,-82.26808,5840.9,3.8,13.6,91.9,-15.9,21.4,482.7,RS92-SGP,403.001,26.7,-937,-1,-1,-1,-1
2024-03-23T23:31:05.120Z,L3044096,2004,29.57836,-82.26789,5844,4.5,16.5,87,-16,21.7,482.4,RS92-SGP,403.001,27.5,-937,-1,-1,-1,-1
2024-03-23T23:31:06.120Z,L3044096,2005,29.57831,-82.26768,5850.7,6.6,19.9,97.3,-16,22.2,482,RS92-SGP,403.001,28.2,-937,-1,-1,-1,-1
2024-03-23T23:31:07.120Z,L3044096,2006,29.57825,-82.26752,5854.5,5.7,21,113.1,-16,22.1,481.6,RS92-SGP,403.001,28.2,-937,-1,-1,-1,-1
2024-03-23T23:31:08.120Z,L3044096,2007,29.57817,-82.26737,5859.7,4.9,17.8,125.1,-16.1,22.1,481.2,RS92-SGP,403.001,29.2,-937,-1,-1,-1,-1
2024-03-23T23:31:09.120Z,L3044096,2008,29.5781,-82.26724,5866.4,5.6,15.1,121.5,-16.1,22.2,480.9,RS92-SGP,403.001,29.2,-937,-1,-1,-1,-1
2024-03-23T23:31:10.120Z,L3044096,2009,29.57805,-82.26707,5874.2,5.1,16.2,112.6,-16.2,22,480.5,RS92-SGP,403.001,28.6,-937,-1,-1,-1,-1
2024-03-23T23:31:11.120Z,L3044096,2010,29.57801,-82.26686,5878.8,5.3,20.5,99.9,-16.3,21.6,480.1,RS92-SGP,403.001,29.8,-937,-1,-1,-1,-1
2024-03-23T23:31:12.120Z,L3044096,2011,29.57793,-82.26664,5882.7,4.2,24.5,110,-16.3,21.5,479.9,RS92-SGP,403.001,29.8,-937,-1,-1,-1,-1
2024-03-23T23:31:13.120Z,L3044096,2012,29.57786,-82.26648,5889.4,6.3,20.5,119.4,-16.4,21.5,479.5,RS92-SGP,403.001,28.7,-937,-1,-1,-1,-1
2024-03-23T23:31:14.120Z,L3044096,2013,29.5778,-82.26634,5897.1,7.2,14.5,118.2,-16.4,21.3,479,RS92-SGP,403.001,28.7,-937,-1,-1,-1,-1
2024-03-23T23:31:15.120Z,L3044096,2014,29.5778,-82.26619,5904.3,6.1,13.8,89.4,-16.4,21.1,478.6,RS92-SGP,403.001,28.7,-937,-1,-1,-1,-1
2024-03-23T23:31:16.120Z,L3044096,2015,29.57781,-82.26601,5907.1,4.4,18.5,87,-16.5,21.1,478.2,RS92-SGP,403.001,24.4,-937,-1,-1,-1,-1
2024-03-23T23:31:17.120Z,L3044096,2016,29.57779,-82.26582,5912.6,5.2,20.1,95.7,-16.5,21.1,478,RS92-SGP,403.001,24.4,-937,-1,-1,-1,-1
2024-03-23T23:31:18.120Z,L3044096,2017,29.57776,-82.26563,5918.5,4.8,18.8,99,-16.5,20.9,477.7,RS92-SGP,403.001,27.3,-937,-1,-1,-1,-1
2024-03-23T23:31:19.120Z,L3044096,2018,29.57772,-82.26536,5941.5,6.2,18.1,100,-16.5,20.1,477.3,RS92-SGP,403.001,28.5,-937,-1,-1,-1,-1
2024-03-23T23:31:20.120Z,L3044096,2019,29.57768,-82.26521,5947.9,6.7,16.6,105.7,-16.5,19.7,476.9,RS92-SGP,403.001,28.5,-937,-1,-1,-1,-1
2024-03-23T23:31:21.120Z,L3044096,2020,29.57767,-82.26509,5949.2,4.4,12.4,103.1,-16.6,19.4,476.5,RS92-SGP,403.001,28.3,-937,-1,-1,-1,-1
2024-03-23T23:31:22.120Z,L3044096,2021,29.57768,-82.26494,5954.5,3.9,12.6,78.6,-16.6,19.5,476.3,RS92-SGP,403.001,26.5,-937,-1,-1,-1,-1
2024-03-23T23:31:23.120Z,L3044096,2022,29.57768,-82.26476,5962.9,6,16.3,81.9,-16.7,19.4,475.9,RS92-SGP,403.001,25.1,-937,-1,-1,-1,-1
2024-03-23T23:31:24.120Z,L3044096,2023,29.57766,-82.26457,5973.3,8.5,18.1,94.7,-16.7,19.5,475.4,RS92-SGP,403.001,26.8,-937,-1,-1,-1,-1
2024-03-23T23:31:25.120Z,L3044096,2024,29.57761,-82.26441,5979.6,7.3,18.1,107.5,-16.7,19.4,475.1,RS92-SGP,403.001,28.8,-937,-1,-1,-1,-1
2024-03-23T23:31:26.120Z,L3044096,2025,29.57759,-82.26433,5978.4,3.9,16.1,120.5,-16.8,19.3,474.7,RS92-SGP,403.001,28.8,-937,-1,-1,-1,-1
2024-03-23T23:31:27.120Z,L3044096,2026,29.57753,-82.26421,5978.6,0,13,128,-16.9,19.7,474.6,RS92-SGP,403.001,23.6,-937,-1,-1,-1,-1
2024-03-23T23:31:28.120Z,L3044096,2027,29.57749,-82.26408,5982.3,3.9,12.6,114.8,-16.8,19.7,474.4,RS92-SGP,403.001,29.3,-937,-1,-1,-1,-1
2024-03-23T23:31:29.120Z,L3044096,2028,29.57745,-82.26394,5987.2,3.2,14.1,113.7,-16.8,19.7,474,RS92-SGP,403.001,29.3,-937,-1,-1,-1,-1
2024-03-23T23:31:30.120Z,L3044096,2029,29.57743,-82.26376,5992.7,5.9,16.5,95.4,-16.9,19.5,473.6,RS92-SGP,403.001,26.3,-937,-1,-1,-1,-1
2024-03-23T23:31:31.120Z,L3044096,2030,29.57738,-82.26357,6001.2,4.9,20.5,100,-17,19.8,473.3,RS92-SGP,403.001,27.8,-937,-1,-1,-1,-1
2024-03-23T23:31:32.120Z,L3044096,2031,29.57732,-82.26345,6005,5.1,16,118.1,-17,19.9,473,RS92-SGP,403.001,28.7,-937,-1,-1,-1,-1
2024-03-23T23:31:33.120Z,L3044096,2032,29.57727,-82.26336,6010.4,5.7,12.9,124.4,-17.1,19.6,472.6,RS92-SGP,403.001,29.3,-937,-1,-1,-1,-1
2024-03-23T23:31:34.120Z,L3044096,2033,29.57727,-82.26311,6014.6,5.2,11,105.3,-17.1,19.6,472.3,RS92-SGP,403.001,29.3,-937,-1,-1,-1,-1
2024-03-23T23:31:35.120Z,L3044096,2034,29.5773,-82.26295,6020.7,5.6,13.5,76.1,-17.2,19.6,472,RS92-SGP,403.001,27.7,-937,-1,-1,-1,-1
2024-03-23T23:31:36.120Z,L3044096,2035,29.57726,-82.26273,6032.6,9.6,19.8,93.5,-17.2,19.7,471.6,RS92-SGP,403.001,28.6,-937,-1,-1,-1,-1
